,0
22227,True
22228,True
22229,False
22230,False
22231,False
22232,False
22233,False
22234,False
22235,False
22236,False
22237,False
22238,False
22239,False
22240,False
22241,False
22242,False
22243,False
22244,False
22245,False
22246,True
22247,False
22248,False
22249,False
22250,False
22251,True
22252,True
22253,False
22254,True
22255,False
22256,False
22257,True
22258,False
22259,False
22260,False
22261,False
22262,False
22263,False
22264,False
22265,False
22266,True
22267,False
22268,False
22269,False
22270,False
22271,False
22272,True
22273,False
22274,False
22275,True
22276,True
22277,False
22278,False
22279,True
22280,True
22281,False
22282,True
22283,False
22284,True
22285,True
22286,False
22287,False
22288,True
22289,True
22290,False
22291,False
22292,False
22293,True
22294,False
22295,False
22296,False
22297,False
22298,False
22299,False
22300,False
22301,True
22302,False
22303,False
22304,False
22305,False
22306,True
22307,False
22308,False
22309,True
22310,False
22311,False
22312,False
22313,False
22314,False
22315,False
22316,False
22317,True
22318,False
22319,False
22320,False
22321,False
22322,False
22323,True
22324,False
22325,False
22326,False
22327,False
22328,True
22329,True
22330,False
22331,True
22332,True
22333,False
22334,True
22335,True
22336,False
22337,True
22338,True
22339,False
22340,False
22341,False
22342,False
22343,False
22344,False
22345,False
22346,False
22347,False
22348,False
22349,False
22350,False
22351,False
22352,False
22353,False
22354,False
22355,False
22356,False
22357,False
22358,False
22359,False
22360,False
22361,True
22362,False
22363,False
22364,False
22365,False
22366,False
22367,False
22368,False
22369,True
22370,False
22371,False
22372,False
22373,False
22374,False
22375,True
22376,False
22377,False
22378,False
22379,False
22380,False
22381,False
22382,False
22383,False
22384,True
22385,True
22386,False
22387,False
22388,True
22389,True
22390,True
22391,False
22392,False
22393,False
22394,True
22395,False
22396,False
22397,False
22398,True
22399,True
22400,False
22401,False
22402,True
22403,False
22404,False
22405,False
22406,False
22407,True
22408,False
22409,False
22410,False
22411,False
22412,False
22413,False
22414,True
22415,False
22416,False
22417,False
22418,True
22419,False
22420,True
22421,True
22422,False
22423,False
22424,True
22425,False
22426,False
22427,True
22428,True
22429,False
22430,True
22431,False
22432,True
22433,False
22434,False
22435,False
22436,False
22437,False
22438,False
22439,True
22440,False
22441,True
22442,False
22443,True
22444,False
22445,False
22446,False
22447,True
22448,True
22449,True
22450,False
22451,True
22452,True
22453,False
22454,False
22455,True
22456,True
22457,False
22458,True
22459,False
22460,False
22461,False
22462,True
22463,False
22464,False
22465,False
22466,False
22467,True
22468,False
22469,False
22470,True
22471,False
22472,False
22473,False
22474,False
22475,True
22476,False
22477,False
22478,False
22479,False
22480,False
22481,False
22482,False
22483,False
22484,False
22485,False
22486,True
22487,False
22488,False
22489,False
22490,False
22491,True
22492,False
22493,False
22494,False
22495,False
22496,False
22497,False
22498,False
22499,False
22500,False
22501,False
22502,False
22503,True
22504,False
22505,True
22506,True
22507,False
22508,False
22509,False
22510,False
22511,False
22512,False
22513,True
22514,False
22515,True
22516,True
22517,False
22518,True
22519,True
22520,False
22521,True
22522,False
22523,False
22524,False
22525,False
22526,True
22527,True
22528,False
22529,False
22530,False
22531,False
22532,False
22533,False
22534,False
22535,False
22536,True
22537,True
22538,False
22539,False
22540,False
22541,False
22542,False
22543,True
22544,True
22545,False
22546,True
22547,True
22548,False
22549,False
22550,False
22551,False
22552,False
22553,False
22554,False
22555,True
22556,False
22557,False
22558,False
22559,False
22560,False
22561,False
22562,False
22563,False
22564,True
22565,False
22566,False
22567,False
22568,False
22569,True
22570,True
22571,False
22572,False
22573,True
22574,True
22575,False
22576,False
22577,False
22578,True
22579,False
22580,True
22581,False
22582,False
22583,False
22584,False
22585,False
22586,True
22587,False
22588,False
22589,False
22590,True
22591,True
22592,True
22593,False
22594,False
22595,False
22596,True
22597,False
22598,False
22599,False
22600,False
22601,False
22602,False
22603,False
22604,False
22605,False
22606,False
22607,False
22608,True
22609,False
22610,False
22611,True
22612,False
22613,True
22614,False
22615,False
22616,False
22617,False
22618,False
22619,False
22620,True
22621,False
22622,False
22623,False
22624,False
22625,False
22626,False
22627,False
22628,False
22629,False
22630,True
22631,True
22632,False
22633,False
22634,True
22635,False
22636,False
22637,True
22638,False
22639,False
22640,True
22641,False
22642,False
22643,True
22644,True
22645,False
22646,False
22647,False
22648,False
22649,False
22650,False
22651,False
22652,False
22653,False
22654,False
22655,True
22656,False
22657,False
22658,False
22659,False
22660,False
22661,False
22662,False
22663,False
22664,False
22665,True
22666,False
22667,True
22668,True
22669,False
22670,False
22671,True
22672,False
22673,False
22674,False
22675,True
22676,False
22677,False
22678,False
22679,False
22680,False
22681,False
22682,False
22683,False
22684,True
22685,False
22686,False
22687,False
22688,False
22689,False
22690,False
22691,True
22692,False
22693,False
22694,False
22695,False
22696,True
22697,True
22698,False
22699,False
22700,False
22701,False
22702,False
22703,True
22704,True
22705,False
22706,False
22707,False
22708,True
22709,False
22710,True
22711,False
22712,False
22713,True
22714,False
22715,False
22716,True
22717,False
22718,True
22719,False
22720,True
22721,False
22722,True
22723,True
22724,False
22725,False
22726,False
22727,False
22728,False
22729,False
22730,True
22731,False
22732,True
22733,True
22734,False
22735,True
22736,False
22737,True
22738,True
22739,False
22740,False
22741,False
22742,False
22743,False
22744,False
22745,False
22746,False
22747,False
22748,True
22749,True
22750,False
22751,False
22752,False
22753,False
22754,False
22755,False
22756,False
22757,False
22758,False
22759,False
22760,False
22761,True
22762,True
22763,False
22764,False
22765,False
22766,False
22767,True
22768,False
22769,False
22770,False
22771,False
22772,False
22773,False
22774,False
22775,False
22776,False
22777,False
22778,False
22779,False
22780,True
22781,False
22782,True
22783,False
22784,False
22785,False
22786,False
22787,False
22788,False
22789,False
22790,False
22791,True
22792,False
22793,True
22794,False
22795,False
22796,False
22797,False
22798,False
22799,False
22800,True
22801,False
22802,False
22803,False
22804,False
22805,False
22806,True
22807,False
22808,False
22809,False
22810,False
22811,True
22812,True
22813,False
22814,False
22815,False
22816,False
22817,True
22818,False
22819,False
22820,False
22821,True
22822,False
22823,False
22824,False
22825,False
22826,False
22827,True
22828,False
22829,True
22830,False
22831,False
22832,False
22833,False
22834,False
22835,False
22836,False
22837,False
22838,False
22839,False
22840,True
22841,False
22842,False
22843,False
22844,False
22845,True
22846,True
22847,True
22848,False
22849,False
22850,True
22851,False
22852,False
22853,True
22854,False
22855,False
22856,False
22857,False
22858,False
22859,False
22860,False
22861,True
22862,False
22863,False
22864,False
22865,False
22866,False
22867,True
22868,True
22869,False
22870,True
22871,False
22872,False
22873,False
22874,False
22875,False
22876,False
22877,False
22878,False
22879,False
22880,False
22881,False
22882,True
22883,False
22884,False
22885,False
22886,False
22887,False
22888,False
22889,False
22890,True
22891,False
22892,False
22893,False
22894,False
22895,False
22896,False
22897,False
22898,False
22899,False
22900,False
22901,False
22902,False
22903,False
22904,False
22905,True
22906,True
22907,False
22908,False
22909,False
22910,True
22911,False
22912,True
22913,True
22914,False
22915,False
22916,False
22917,False
22918,False
22919,True
22920,False
22921,False
22922,False
22923,False
22924,True
22925,True
22926,False
22927,False
22928,False
22929,False
22930,False
22931,True
22932,False
22933,True
22934,False
22935,False
22936,False
22937,True
22938,False
22939,False
22940,False
22941,False
22942,False
22943,True
22944,False
22945,False
22946,False
22947,True
22948,True
22949,False
22950,False
22951,False
22952,False
22953,True
22954,False
22955,False
22956,False
22957,False
22958,False
22959,False
22960,False
22961,False
22962,False
22963,False
22964,True
22965,False
22966,False
22967,False
22968,True
22969,True
22970,True
22971,True
22972,False
22973,False
22974,False
22975,False
22976,False
22977,False
22978,True
22979,False
22980,False
22981,False
22982,False
22983,False
22984,True
22985,True
22986,False
22987,True
22988,False
22989,False
22990,False
22991,True
22992,False
22993,False
22994,False
22995,True
22996,False
22997,False
22998,False
22999,False
23000,False
23001,False
23002,True
23003,False
23004,False
23005,True
23006,False
23007,False
23008,True
23009,False
23010,True
23011,True
23012,False
23013,False
23014,False
23015,True
23016,True
23017,False
23018,True
23019,False
23020,False
23021,False
23022,False
23023,False
23024,False
23025,False
23026,False
23027,False
23028,True
23029,True
23030,False
23031,False
23032,False
23033,False
23034,False
23035,True
23036,False
23037,False
23038,False
23039,False
23040,True
23041,True
23042,False
23043,False
23044,False
23045,True
23046,False
23047,False
23048,False
23049,False
23050,False
23051,False
23052,True
23053,False
23054,False
23055,True
23056,False
23057,False
23058,False
23059,False
23060,False
23061,True
23062,False
23063,False
23064,False
23065,False
23066,False
23067,False
23068,False
23069,False
23070,False
23071,False
23072,False
23073,False
23074,False
23075,False
23076,False
23077,False
23078,True
23079,False
23080,True
23081,False
23082,False
23083,False
23084,False
23085,False
23086,False
23087,True
23088,False
23089,True
23090,False
23091,False
23092,False
23093,False
23094,False
23095,False
23096,False
23097,False
23098,False
23099,False
23100,False
23101,True
23102,False
23103,True
23104,False
23105,False
23106,True
23107,False
23108,False
23109,False
23110,True
23111,False
23112,False
23113,False
23114,False
23115,False
23116,False
23117,False
23118,False
23119,False
23120,False
23121,False
23122,False
23123,False
23124,False
23125,False
23126,True
23127,False
23128,False
23129,False
23130,False
23131,True
23132,False
23133,False
23134,False
23135,False
23136,False
23137,False
23138,False
23139,False
23140,False
23141,False
23142,False
23143,False
23144,False
23145,False
23146,False
23147,False
23148,False
23149,False
23150,False
23151,False
23152,False
23153,True
23154,False
23155,False
23156,False
23157,False
23158,False
23159,False
23160,False
23161,False
23162,False
23163,False
23164,True
23165,False
23166,False
23167,False
23168,False
23169,False
23170,False
23171,False
23172,True
23173,False
23174,False
23175,False
23176,False
23177,True
23178,False
23179,False
23180,False
23181,True
23182,False
23183,True
23184,False
23185,False
23186,False
23187,False
23188,False
23189,False
23190,True
23191,True
23192,False
23193,False
23194,False
23195,False
23196,True
23197,False
23198,False
23199,False
23200,False
23201,False
23202,False
23203,False
23204,False
23205,True
23206,False
23207,False
23208,False
23209,True
23210,False
23211,False
23212,False
23213,False
23214,False
23215,False
23216,False
23217,False
23218,False
23219,False
23220,False
23221,False
23222,True
23223,False
23224,True
23225,False
23226,False
23227,False
23228,False
23229,False
23230,False
23231,True
23232,False
23233,False
23234,False
23235,False
23236,True
23237,False
23238,False
23239,False
23240,False
23241,False
23242,False
23243,False
23244,True
23245,False
23246,False
23247,False
23248,False
23249,True
23250,False
23251,False
23252,False
