x,y
-0.738491291159,12.6726035928
-0.738405331747,18.4519719061
-0.738050198594,15.6080214424
-0.737845984447,8.09046698021
-0.737708200605,9.1996599976
-0.737636980085,12.902823822
-0.737615795963,13.0039608957
-0.737359150168,10.3927461808
-0.736979693181,12.3099054714
-0.736765970273,14.124117546
-0.736391747526,13.5197389347
-0.735852272757,12.422060748
-0.735835626744,11.9935282043
-0.735279364447,12.4509346621
-0.735021211083,8.49689324568
-0.73482978006,11.3556244298
-0.734621254051,11.7694648292
-0.733147634487,10.9276631946
-0.733117918003,13.7490069434
-0.732935574787,13.4325212795
-0.732917558713,9.72054918178
-0.732766165184,12.2803282632
-0.732412203881,13.1439441239
-0.732383138888,12.222517172
-0.732192063984,14.198566889
-0.732188813268,14.5235022246
-0.731744547228,11.6736191412
-0.731297034813,9.2020821551
-0.73116646364,12.3986004402
-0.730973945166,7.42263239701
-0.730842822849,12.3643815055
-0.730471032577,9.61697809927
-0.730364395841,11.1294614303
-0.729934950422,12.1974814923
-0.729919349659,12.3923691168
-0.729811106767,15.9898983944
-0.729730999703,12.5909515079
-0.729539342713,7.81134137158
-0.729441555123,13.4226085736
-0.729381765162,12.3598115941
-0.729324988933,12.2423031077
-0.729187210548,14.9605390023
-0.7291752268,11.7004319295
-0.729100300682,11.1545139427
-0.729098982261,12.3561526792
-0.728820095192,11.787909561
-0.728612815902,12.6243816837
-0.728578282727,9.30271317532
-0.728462950293,10.7304323819
-0.728453528591,8.18460296696
-0.727836959497,13.0371488983
-0.727720927996,13.291426303
-0.727626686513,11.9747905102
-0.727619335495,13.1260024504
-0.727476589934,15.4030458366
-0.727205244752,11.8056063014
-0.72706294659,11.8292061707
-0.726931250816,11.9155071981
-0.726799577829,11.8892433599
-0.726715268778,14.6172296441
-0.726670393008,14.4563405459
-0.726448311793,13.1760442473
-0.726226678271,12.3306239648
-0.725952975041,10.2193282155
-0.72569253007,13.0475706007
-0.725581413609,9.85711537016
-0.725567400229,12.4902472834
-0.725394596172,12.6485580108
-0.725283401586,10.8517536263
-0.725235906653,9.03499330237
-0.724699552844,12.7012269463
-0.724631355989,13.626494653
-0.72456216332,11.786338084
-0.724457772754,11.8435223738
-0.724397659228,8.22576903252
-0.724284239873,13.6726712584
-0.723596606767,13.5154134133
-0.722997665206,11.0457334059
-0.722833681364,11.2314603911
-0.722533134832,12.0728181362
-0.722470029155,13.4306251116
-0.722353736194,12.6710544436
-0.722109019021,14.3519438671
-0.721966907841,11.0296949663
-0.721630297724,10.7567806842
-0.721606518234,10.6961513617
-0.721089910905,11.1051413518
-0.720908842722,10.6559204256
-0.720487161762,14.5949954919
-0.720447563128,6.76462417696
-0.720426702715,12.3146329663
-0.720181684962,7.33320509732
-0.720148817848,14.1168641856
-0.719998019429,7.79733368412
-0.719526016831,14.6543675443
-0.719424871041,10.3932684841
-0.719280240852,10.5514139163
-0.719140415533,9.57321030321
-0.719064817198,13.2987046483
-0.718942568265,10.795872435
-0.718896269071,13.1259176842
-0.718332946856,13.7950710419
-0.718130613964,10.5036055378
-0.718128905126,13.5751693651
-0.718085645935,14.3935201131
-0.718017017241,11.3012220073
-0.71772609365,9.91332052053
-0.717663152431,11.3083555792
-0.717431119938,13.1270610091
-0.717101967765,8.11949831847
-0.716631833415,11.8174260275
-0.716495004977,10.8634418838
-0.71646954712,12.7197382969
-0.716357796906,11.7692652216
-0.716140562815,11.153535403
-0.7160467653,13.5567002622
-0.716006573718,14.7665503009
-0.715861628828,16.1061221679
-0.715810805035,12.8818594514
-0.715645212333,9.98203307429
-0.715202685533,12.8231693087
-0.714932731245,13.0846532121
-0.714794453175,10.6624432511
-0.714656547265,10.3907519599
-0.71450371305,14.8224999452
-0.714168255913,10.1163856799
-0.714161564984,9.47704127334
-0.714037994792,12.8879935105
-0.7139620179,12.4220014005
-0.713951876878,6.45975999846
-0.713591603009,12.9980050646
-0.713426973502,12.2245047376
-0.71330334349,10.3495738447
-0.712754049619,12.674512865
-0.712575224703,14.6629613039
-0.712562136645,12.2393544117
-0.712460864586,15.1181912885
-0.712033078711,14.8036604177
-0.711979003389,11.1498045071
-0.711852650713,11.3290512636
-0.711306442466,9.03090118022
-0.710934346706,10.4930634029
-0.710654275065,16.75324025
-0.710602828741,14.3450665929
-0.71056841966,11.0409449126
-0.710468269815,12.5354462921
-0.71016511137,12.083237815
-0.710052236382,12.429244508
-0.709821120089,12.3585167686
-0.708679598467,15.5191394813
-0.7083365173,9.62953709931
-0.708070090591,13.9899862541
-0.707825993405,13.8334849948
-0.7077203727,14.0893799273
-0.707297037897,14.2031306105
-0.707190183882,11.635941332
-0.707095366043,12.0736382428
-0.706907369767,13.8625601304
-0.706609198535,10.2885993904
-0.706565450788,10.5993436587
-0.706500551126,11.2965708781
-0.706479092114,15.1864011035
-0.706403544886,12.0936608261
-0.706247130991,14.4397822515
-0.706057008913,12.0853383036
-0.706041810156,11.4858167891
-0.705924087882,11.373424706
-0.705628619332,10.5230534377
-0.705579091786,10.9280360946
-0.70524117119,11.7597652356
-0.704911000411,11.4388784802
-0.704694512888,12.562647175
-0.704145966047,9.99090291703
-0.704143384011,9.52849875676
-0.703976286631,10.6100671906
-0.703907842932,14.6229423896
-0.703612734087,11.8945234159
-0.703467713058,8.95744843683
-0.703208782849,11.8044537619
-0.703120007072,14.4228612475
-0.703012121019,11.7231952562
-0.702886885878,10.3947150672
-0.702394727857,8.17887994216
-0.702354558453,10.199258887
-0.70235443188,11.6846260641
-0.702278320762,13.029167904
-0.702205354987,16.6427192364
-0.701941371306,12.1086847349
-0.701783583898,10.0768828785
-0.701780066489,9.43348832319
-0.701495540398,10.9751934285
-0.701405872166,7.39138429108
-0.701356066487,14.5731872542
-0.700560925176,13.8979579598
-0.700529781318,13.8105297831
-0.700433252775,8.91938314158
-0.70022566668,11.7399547402
-0.699859603798,13.0943969611
-0.699597686988,13.187061518
-0.699578266906,7.58986887137
-0.699478093651,13.9725427991
-0.699406823111,12.1654294987
-0.699311227875,10.2222260655
-0.699077868834,12.1030807365
-0.698996563355,15.0729775927
-0.698220761987,13.5782141787
-0.698072534046,12.8751514373
-0.698045911176,12.7197070734
-0.697833797698,10.6473021801
-0.697644046663,13.8866954634
-0.697444579293,16.433647869
-0.697408551431,12.0982161794
-0.696911794163,13.6647583596
-0.696702644355,8.17622840008
-0.696694177876,13.4845724787
-0.696675432756,12.5435833896
-0.69647568519,13.3319814844
-0.696309769333,11.5436991958
-0.696210181505,11.0344774556
-0.6961542735,11.7424491591
-0.695933528251,12.0285477279
-0.695776219872,13.6495688408
-0.695734183231,11.577446683
-0.695608570593,10.5546996188
-0.69538580868,12.5834499247
-0.695068406945,10.5658411829
-0.694887416992,13.1178641262
-0.694832447755,12.7024887237
-0.69480390875,12.8053451533
-0.694787915507,9.41890566541
-0.694760554636,8.23684815024
-0.694237956648,10.5964999602
-0.694161360391,13.4305094904
-0.693922313206,13.9025485119
-0.693792166061,13.550391641
-0.693298170637,15.0763420559
-0.692974492097,8.53383065356
-0.692908245483,12.1782547609
-0.692638935001,9.941539252
-0.692411585121,10.9456209065
-0.691670362207,11.1660316126
-0.691497843684,14.5169204161
-0.691407587723,8.46351786227
-0.69140421636,13.0509486417
-0.691204188701,9.21317243654
-0.691094407785,10.2273018416
-0.690930552465,12.2018951238
-0.690740993417,14.0953076733
-0.690733449707,11.5009395189
-0.690075505118,13.0140233478
-0.689392619868,12.6678937149
-0.689137921159,9.22472713262
-0.689116181768,13.6535426697
-0.688696741678,10.5354916587
-0.688579734802,12.3539848916
-0.688474467126,10.6501967961
-0.688372776986,9.85923334337
-0.68829660022,12.1282273366
-0.688142551236,15.229585889
-0.687446117679,13.4430356008
-0.687433186844,14.7584643097
-0.687368146786,13.3276554748
-0.68703075513,9.25286940597
-0.686834825196,16.2536366029
-0.686726592132,12.9973276714
-0.686718385621,10.9766438875
-0.686649377342,8.82977886063
-0.686295388364,11.885743678
-0.686172644964,12.4732717786
-0.686160878895,12.2426014721
-0.68611451773,14.9712482429
-0.686004263288,11.6160089332
-0.685862601727,11.0472964806
-0.685751144072,13.789492765
-0.685694445431,10.2666343999
-0.685679056923,13.7888483659
-0.68542463122,13.3368995301
-0.685392519621,15.5779749518
-0.685366896544,9.90059934297
-0.685096327532,13.8737433466
-0.68468621805,12.7350410759
-0.684586748829,14.0820687815
-0.684412479167,12.5308338941
-0.684103775925,11.8701475477
-0.683881577211,13.7747986859
-0.683758762618,11.4192769442
-0.683734166109,10.0388898977
-0.68366244512,10.1008948571
-0.683661026199,13.0850579267
-0.683613137145,10.8777260893
-0.683450406564,11.8012703664
-0.683397444961,9.06482753468
-0.683107265984,13.2036395194
-0.68268899216,8.31576471623
-0.682494835598,13.0769835673
-0.682295624839,11.9197074157
-0.682190036268,11.9790921773
-0.682083117396,9.67007996339
-0.681262089418,12.1642299421
-0.680636761019,10.0398795365
-0.680583237791,15.1567408912
-0.680362325715,9.04529470513
-0.680313091253,13.881043711
-0.68024706845,14.7102928976
-0.68021375141,12.3573623059
-0.680193626459,10.3430110536
-0.680176025472,11.1349176266
-0.680104286404,15.1510986582
-0.6789919564,6.40975663909
-0.678959679655,12.5219174734
-0.678790770076,11.3695326441
-0.678733758492,10.4449382096
-0.678389052752,15.0844929249
-0.67831481962,14.2962455262
-0.678091147304,11.3944270078
-0.677992427752,7.15289333997
-0.677806565194,8.87134541098
-0.677779010086,12.6059817746
-0.677771728837,12.271701864
-0.677753548823,12.007823438
-0.677728020915,10.3562143896
-0.677651950159,13.8977696989
-0.677650103223,11.2548669242
-0.677301738858,18.8088214302
-0.67711100442,10.6121685717
-0.67695553963,7.60006781707
-0.676600291853,13.5652121849
-0.675988018259,9.55867064466
-0.67591640543,14.3918433255
-0.675246935434,10.1888638641
-0.675160061904,16.0985192707
-0.674988578332,8.31744172308
-0.674985482088,12.5938612318
-0.674765470675,10.008628765
-0.674702487583,9.2160305841
-0.674416594404,13.2418347347
-0.674152046551,11.1784208942
-0.674103309734,8.58056293376
-0.674086746301,15.1528788884
-0.673938280792,11.4209557288
-0.673666012441,12.4199503234
-0.673465837184,10.787493927
-0.673446022672,9.4257234648
-0.672668491082,14.3517017788
-0.67257894394,10.8762679613
-0.67246549463,11.5715192846
-0.671327407372,12.60813289
-0.670951214598,12.5876792522
-0.670856827083,9.67157275287
-0.670723816781,13.4759760396
-0.670587811702,10.6867915619
-0.670415229818,11.2556264628
-0.6703811502,10.1846775777
-0.669773212369,12.549149133
-0.669729930591,12.1997536555
-0.669700230074,9.81872395994
-0.669664356601,10.2023562585
-0.669418196383,11.6850013899
-0.669020361297,12.227273474
-0.668565857283,10.1206591408
-0.668369235002,15.4017563363
-0.668034801761,11.261224523
-0.667403488526,17.8004302685
-0.666873789863,14.6178698243
-0.665759747688,15.8310249805
-0.665038862349,12.3889061186
-0.664759343733,14.0636139443
-0.664597693661,8.21749135679
-0.664562237589,12.6690506015
-0.664450375037,10.1696155878
-0.664285233846,9.37235049399
-0.664159832037,11.1439685896
-0.663990651643,12.4477657013
-0.66379249545,7.59079708181
-0.663460157664,12.3734543556
-0.662936199292,10.8236416929
-0.66291531008,12.2917108392
-0.662910090391,10.3298359588
-0.662501273354,12.2035707276
-0.662393831949,12.2883472815
-0.662192004385,13.2771955217
-0.662160416486,13.2300455494
-0.661912957433,12.6974864624
-0.66168581802,10.4311770575
-0.661462353857,12.341898681
-0.661334235617,14.2768075777
-0.66126294512,12.9951796863
-0.661181152342,10.0149318236
-0.660890448889,16.6861016944
-0.660718518641,12.8915324737
-0.660518210284,11.8079918235
-0.660424032172,15.4245568327
-0.659929232068,11.6985112901
-0.659466115087,14.4635001008
-0.659041182472,10.1083174166
-0.658702088195,12.8108999473
-0.658619336345,12.2599427751
-0.658450686997,10.7950507088
-0.658379970715,11.4066364901
-0.658223028144,9.86208896463
-0.657753543736,9.86881349907
-0.657667749117,8.95712354505
-0.657625327984,13.667285714
-0.657529149071,11.8006303542
-0.657321341161,13.2837640489
-0.65724809473,11.6864247048
-0.656807056206,10.0731576526
-0.656686749415,11.9167124661
-0.656533289082,12.5622490438
-0.656425844807,12.6030319995
-0.656300173871,11.4540094459
-0.656183316136,9.98187488881
-0.655999875965,9.651598177
-0.655976958817,9.56285000896
-0.655591841832,9.16822253662
-0.655325836653,10.7880894086
-0.65508070283,13.8095385069
-0.655065347947,15.3819952503
-0.654874281584,13.4886746343
-0.654780813793,11.7235303151
-0.654374776379,10.4831678998
-0.654173962694,11.765787299
-0.653688455232,10.029249491
-0.653428480501,12.3038202401
-0.653035883823,10.1439967398
-0.652902629804,15.2856118406
-0.652861901393,10.1690301769
-0.651936603325,9.61941760644
-0.651788186898,12.2129326973
-0.651774232332,13.0308671654
-0.651673438606,15.922141775
-0.651618966253,12.6391381517
-0.651571632215,13.1157570984
-0.651511954791,12.2970575994
-0.651334225951,10.2926724505
-0.650906845271,12.9510740944
-0.650570365563,11.2751349759
-0.65055486103,16.2076395857
-0.650175202585,14.6314643821
-0.649942446253,10.6463053207
-0.649629682426,11.2847695359
-0.649523077922,8.73029900767
-0.64937547172,10.7684853066
-0.649356361542,11.6040256165
-0.649341899196,12.8786476737
-0.64931060798,14.5423212559
-0.649006011567,10.8013085017
-0.64894614504,14.9810985467
-0.648452092527,9.29480595592
-0.648243048066,9.10916750755
-0.648200310134,10.6199779016
-0.648094174662,11.3440552248
-0.647808445611,12.0103541988
-0.647449590306,13.4842536704
-0.647448873431,10.0475447366
-0.647302464904,8.57717473929
-0.647125225216,12.5550237609
-0.647083811664,9.00619001717
-0.647075562664,12.9427007569
-0.646656604676,8.58603320887
-0.6466380532,15.6387572823
-0.646429981518,8.90309677788
-0.646176646749,7.70016661676
-0.645949442702,13.0431097837
-0.645591071725,15.08452225
-0.645179014725,12.0553556606
-0.645075138728,13.3284087607
-0.644995486452,13.7932127692
-0.644973828536,12.6994210681
-0.644468260555,11.5789965566
-0.644139932781,12.5689877313
-0.644121729783,13.2781290086
-0.643763831978,10.4552750124
-0.64362631083,9.14151698164
-0.643330845441,13.8754390328
-0.643316357596,9.52910453279
-0.643159829453,10.392959789
-0.642978490415,12.6272567456
-0.642477688795,10.6841686799
-0.642244615216,9.78353964257
-0.642216611721,13.0007670601
-0.642176459665,11.9211060525
-0.642174022638,10.784684794
-0.642095708536,15.0917631199
-0.641150228498,11.6311083141
-0.640972390837,12.5529122817
-0.6406569224,8.09289963282
-0.640624043319,12.5457585368
-0.640519408166,14.0762684905
-0.640516237395,10.9666917919
-0.640377940595,9.07921161359
-0.639666417632,8.58580850234
-0.639663048873,11.1261306731
-0.639590204436,10.8720365587
-0.639542263783,11.9223101703
-0.639025433429,11.0722822988
-0.638926105129,13.4670138991
-0.638637267874,11.8943592467
-0.638458427976,15.9177295201
-0.63842024726,9.4122212744
-0.638409644711,7.48594678401
-0.63836160391,9.68936229735
-0.638248629858,11.0444756779
-0.638184126689,10.1007292045
-0.63803003537,13.2801041728
-0.637858678122,10.2032784085
-0.637566287901,14.9375754976
-0.63752721771,13.2380311717
-0.637355432277,13.2394489007
-0.637179369109,14.3822087029
-0.637133798934,12.6873212042
-0.637071602802,12.6565570197
-0.636862189531,15.7634089782
-0.63667801496,14.1476001514
-0.63645708162,11.7806500012
-0.636155114832,13.6080799889
-0.635478204689,13.1506765982
-0.635034659169,10.9640508991
-0.634953540808,12.7684285897
-0.634704635461,10.8242959065
-0.634489291383,11.7264922519
-0.633701500284,11.3087333005
-0.633572643852,13.2792573713
-0.633484204756,13.1107275462
-0.633383272887,14.4610933378
